Position:,	0.230000,	Truth:,	2.586000099e-01,	Calculated:,	2.586000099e-01,	Error:,	1.501410107e-12,	
Position:,	0.235000,	Truth:,	2.649087687e-01,	Calculated:,	2.649087687e-01,	Error:,	1.541711203e-12,	
Position:,	0.240000,	Truth:,	2.712491503e-01,	Calculated:,	2.712491503e-01,	Error:,	1.582511899e-12,	
Position:,	0.245000,	Truth:,	2.776213132e-01,	Calculated:,	2.776213132e-01,	Error:,	1.623479129e-12,	
Position:,	0.250000,	Truth:,	2.840254167e-01,	Calculated:,	2.840254167e-01,	Error:,	1.664890448e-12,	
Position:,	0.255000,	Truth:,	2.904616209e-01,	Calculated:,	2.904616209e-01,	Error:,	1.706690345e-12,	
Position:,	0.260000,	Truth:,	2.969300867e-01,	Calculated:,	2.969300867e-01,	Error:,	1.748989842e-12,	
Position:,	0.265000,	Truth:,	3.034309758e-01,	Calculated:,	3.034309758e-01,	Error:,	1.791566895e-12,	
Position:,	0.270000,	Truth:,	3.099644507e-01,	Calculated:,	3.099644507e-01,	Error:,	1.834365992e-12,	
Position:,	0.275000,	Truth:,	3.165306749e-01,	Calculated:,	3.165306749e-01,	Error:,	1.877664690e-12,	
Position:,	0.280000,	Truth:,	3.231298123e-01,	Calculated:,	3.231298123e-01,	Error:,	1.921407478e-12,	
Position:,	0.285000,	Truth:,	3.297620281e-01,	Calculated:,	3.297620281e-01,	Error:,	1.965594354e-12,	
Position:,	0.290000,	Truth:,	3.364274880e-01,	Calculated:,	3.364274880e-01,	Error:,	2.010058786e-12,	
Position:,	0.295000,	Truth:,	3.431263587e-01,	Calculated:,	3.431263587e-01,	Error:,	2.054967307e-12,	
Position:,	0.300000,	Truth:,	3.498588076e-01,	Calculated:,	3.498588076e-01,	Error:,	2.100375429e-12,	
Position:,	0.305000,	Truth:,	3.566250030e-01,	Calculated:,	3.566250030e-01,	Error:,	2.146061107e-12,	
Position:,	0.310000,	Truth:,	3.634251141e-01,	Calculated:,	3.634251141e-01,	Error:,	2.192135362e-12,	
Position:,	0.315000,	Truth:,	3.702593110e-01,	Calculated:,	3.702593110e-01,	Error:,	2.238709218e-12,	
Position:,	0.320000,	Truth:,	3.771277643e-01,	Calculated:,	3.771277643e-01,	Error:,	2.285616141e-12,	
Position:,	0.325000,	Truth:,	3.840306460e-01,	Calculated:,	3.840306460e-01,	Error:,	2.332856130e-12,	
Position:,	0.330000,	Truth:,	3.909681285e-01,	Calculated:,	3.909681285e-01,	Error:,	2.380595721e-12,	
Position:,	0.335000,	Truth:,	3.979403852e-01,	Calculated:,	3.979403852e-01,	Error:,	2.428779400e-12,	
Position:,	0.340000,	Truth:,	4.049475906e-01,	Calculated:,	4.049475906e-01,	Error:,	2.477351657e-12,	
Position:,	0.345000,	Truth:,	4.119899197e-01,	Calculated:,	4.119899197e-01,	Error:,	2.526479026e-12,	
Position:,	0.350000,	Truth:,	4.190675486e-01,	Calculated:,	4.190675486e-01,	Error:,	2.575994973e-12,	
Position:,	0.355000,	Truth:,	4.261806543e-01,	Calculated:,	4.261806543e-01,	Error:,	2.625843987e-12,	
Position:,	0.360000,	Truth:,	4.333294146e-01,	Calculated:,	4.333294146e-01,	Error:,	2.675970556e-12,	
Position:,	0.365000,	Truth:,	4.405140081e-01,	Calculated:,	4.405140081e-01,	Error:,	2.726874282e-12,	
Position:,	0.370000,	Truth:,	4.477346147e-01,	Calculated:,	4.477346147e-01,	Error:,	2.778055563e-12,	
